"WORD","FREQ"
"letting",1060
"smoke",1060
"talent",1060
"responsibility",1058
"strategy",1058
"pool",1057
"wouldn’t",1057
"combined",1055
"commissioner",1055
"decades",1055
"fully",1055
"mental",1055
"tournament",1054
"status",1053
"wood",1053
"memories",1052
"restaurants",1052
"european",1051
"blazers",1050
"suffered",1050
"pizza",1049
"promise",1049
"inspiration",1048
"baking",1047
"offensive",1047
"balance",1046
"william",1046
"agencies",1045
"corporate",1044
"protection",1044
"drew",1043
"multiple",1043
"allowing",1042
"strange",1042
"films",1040
"colorado",1039
"critical",1039
"era",1039
"tweets",1039
"youth",1039
"animals",1038
"campus",1038
"killing",1037
"associated",1036
"progress",1036
"entry",1035
"painting",1035
"awards",1034
"choices",1034
"evil",1034
"leg",1034
"mission",1034
"presidential",1034
"mass",1033
"murder",1033
"accepted",1032
"dangerous",1032
"illegal",1032
"mary",1032
"politics",1032
"soup",1032
"owned",1030
"who's",1029
"shut",1028
"believed",1027
"nba",1027
"request",1027
"pounds",1026
"she’s",1026
"farm",1025
"l",1025
"attend",1023
"silver",1023
"unit",1023
"jackson",1022
"challenges",1021
"fly",1021
"partner",1021
"feelings",1020
"claims",1019
"material",1019
"loans",1018
"al",1017
"experienced",1017
"smell",1017
"brian",1016
"dude",1016
"we’ve",1016
"kick",1015
"ladies",1015
"neighborhood",1014
"cat",1013
"effective",1013
"requires",1013
"activity",1012
"bags",1012
"experts",1012
"providing",1012
"factor",1010
"salad",1010
"today's",1010
"admit",1009
"flat",1007
"thick",1007
"appropriate",1005
"legs",1004
"olive",1004
"austin",1003
"forest",1003
"grown",1003
"pray",1002
"stamp",1002
"bike",1001
"massive",1001
"fix",1000
"tend",999
"gun",997
"mixed",997
"sky",997
"suffering",997
"animal",995
"beers",995
"magazine",995
"mexico",994
"weren't",994
"you'd",994
"banks",993
"explore",993
"let’s",993
"saved",992
"conditions",991
"concept",990
"damage",990
"emotional",990
"theatre",990
"ending",989
"cant",988
"brothers",987
"easter",987
"enforcement",987
"random",987
"co",985
"foreign",984
"plane",984
"coaches",983
"sets",983
"personally",982
"truck",982
"host",981
"afford",980
"illinois",980
"breaking",979
"prepared",979
"listed",978
"drugs",977
"incredible",977
"active",976
"chapter",976
"boat",974
"ensure",974
"horse",974
"sending",974
"grant",973
"package",973
"carolina",972
"pot",971
"agent",970
"click",970
"besides",967
"grace",967
"cell",966
"carried",965
"highest",965
"investors",965
"jeff",965
"treated",965
"abuse",964
"mixture",963
"prize",963
"perform",962
"reduce",962
"vegas",962
"develop",961
"proposal",961
"africa",960
"bringing",960
"cutting",959
"generation",959
"atlanta",958
"plate",958
"ceo",957
"obvious",957
"apartment",956
"dan",956
"haven’t",956
"institute",956
"individuals",953
"ncaa",953
"vehicles",952
"arm",951
"bills",951
"rare",951
"figures",950
"rise",950
"blogs",949
"completed",948
"trail",948
"threw",947
"drama",946
"leads",946
"express",945
"doctors",944
"ms",944
"refused",944
"pace",942
"tools",942
"ipad",941
"update",941
"beef",940
"male",940
"fabric",939
"crimes",938
"orlando",938
"suspect",938
"forces",937
"houses",936
"miami",936
"native",936
"canada",935
"moves",935
"entirely",934
"ordered",933
"closing",931
"ford",931
"forgot",931
"journal",930
"appearance",929
"effects",928
"appeal",927
"confidence",927
"defensive",927
"guide",927
"hole",927
"f",926
"packed",926
"stayed",926
"passing",925
"app",924
"stands",924
"empty",923
"enjoying",922
"experiences",922
"newspaper",922
"dishes",921
"frank",921
"comedy",920
"wondering",920
"materials",919
"garlic",917
"houston",917
"concert",916
"produced",916
"seasons",916
"you’ll",916
"champion",915
"degrees",914
"falls",914
"gain",914
"howard",914
"medium",914
"operations",914
"plain",914
"types",914
"wins",914
"answers",913
"letters",913
"windows",913
"somebody",912
"studies",912
"prosecutors",911
"regional",911
"relationships",911
"tight",911
"gym",910
"staying",910
"fewer",909
"graduate",909
"contest",908
"fired",908
"equipment",907
"mail",907
"normally",907
"bitch",906
"threat",906
"claimed",905
"feb",904
"honestly",904
"injury",904
"lemon",904
"steps",904
"suddenly",904
"ad",903
"net",903
"struck",902
"ultimately",902
"figured",901
"metal",901
"ring",900
"afraid",899
"iphone",899
"juice",899
"demand",898
"posting",898
"suggest",897
"fairly",896
"scared",896
"cry",895
"denver",895
"joseph",895
"ocean",894
"paris",892
"suit",891
"midnight",890
"presence",890
"rooms",890
"woods",890
"quarterback",889
"talented",889
"angry",888
"minister",888
"harder",887
"cleaning",886
"city's",885
"discuss",885
"adam",884
"richard",883
"bible",882
"conservative",882
"shares",882
"suggested",882
"checking",881
"speaker",881
"testing",881
"pants",880
"perfectly",880
"originally",879
"shift",877
"storm",877
"alex",876
"familiar",876
"introduced",876
"jazz",876
"markets",876
"operating",876
"patient",876
"birds",875
"cooked",875
"diego",875
"kevin",875
"meetings",875
"responsible",875
"apply",874
"doors",874
"facing",873
"lay",873
"accused",872
"featured",872
"blessed",871
"heads",871
"prime",871
"urban",871
"creation",870
"environmental",870
"aid",869
"confident",869
"mothers",869
"circle",868
"ii",868
"districts",867
"he'd",867
"impossible",867
"plot",867
"shirt",866
"stir",866
"shortly",865
"typical",865
"guitar",864
"scoring",864
"bear",863
"display",863
"license",863
"register",863
"retail",863
"encourage",862
"miller",862
"minnesota",862
"recommend",862
"tech",862
"�",861
"actions",861
"chair",861
"gorgeous",861
"accounts",860
"condition",860
"japanese",860
"deals",859
"waste",859
"print",857
"consumer",856
"finds",856
"lights",856
"reform",856
"thin",856
"decade",855
"spiritual",855
"falling",854
"golf",854
"noted",854
"estimated",853
"matters",853
"chances",852
"wilson",852
"highway",851
"facts",850
"typically",850
"alcohol",849
"hanging",849
"prefer",849
"stone",849
"italian",848
"queen",848
"strike",848
"thats",848
"vegetables",848
"solution",847
"tag",847
"dough",846
"they've",846
"giant",845
"kinds",845
"puts",845
"unusual",845
"attended",844
"england",844
"worried",844
"anniversary",843
"structure",843
"authors",842
"josh",842
"parent",842
"t",842
"victim",841
"warning",841
"guest",840
"performing",840
"tied",840
"favor",838
"smooth",838
"detail",837
"foods",837
"reporter",837
"determine",836
"mobile",836
"regarding",836
"tony",836
"ducks",835
"harry",835
"reader",835
"bird",834
"you’ve",834
"feed",833
"instance",833
"dish",832
"innings",832
"stretch",832
"drinks",831
"dancing",830
"flying",830
"customer",829
"profit",829
"witness",829
"adults",828
"pro",828
"sexual",828
"scenes",827
"unemployment",827
"wanting",827
"concern",826
"fabulous",826
"injured",825
"necessarily",825
"academy",823
"loud",823
"tale",823
"lies",822
"supreme",822
"believes",821
"employee",821
"perspective",821
"candidates",819
"classroom",819
"nearby",819
"specifically",819
"meals",817
"pushed",816
"ave",815
"prior",815
"votes",815
"catholic",814
"hungry",814
"editor",813
"flavor",813
"regardless",813
"removed",813
"northern",812
"views",812
"walls",812
"accident",811
"sources",811
"constantly",810
"fail",810
"recipes",810
"visitors",810
"adds",809
"religion",809
"basis",808
"dining",807
"method",807
"circumstances",806
"correct",806
"fiction",806
"weekly",806
"gifts",805
"mess",805
"prove",805
"combine",804
"hearts",804
"intended",804
"jason",803
"nonprofit",803
"pushing",803
"riding",803
"andrew",802
"bout",802
"everywhere",802
"ship",802
"bush",801
"planet",801
"returns",801
"blues",800
"increasing",800
"sing",800
"guests",799
"barely",798
"holds",798
"struggle",798
"checked",797
"clinic",797
"pointed",797
"reduced",797
"actor",796
"entered",796
"company's",795
"essential",795
"hardly",795
"papers",795
"escape",794
"hop",794
"parks",794
"immigration",793
"newark",793
"hitting",792
"longterm",792
"seats",792
"african",791
"emails",791
"facility",791
"davis",790
"we'd",790
"describe",789
"located",789
"usa",789
"launched",788
"fried",787
"historical",786
"aren’t",784
"determined",784
"device",784
"finishing",784
"debut",783
"lie",783
"advance",781
"anger",781
"ny",781
"township",781
"affect",780
"aug",780
"musical",780
"supporters",780
"behavior",779
"border",779
"deputy",779
"france",779
"henry",779
"officially",779
"sen",779
"spanish",779
"bond",778
"bro",778
"fingers",778
"file",777
"mood",777
"opposition",777
"teen",777
"jury",776
"personality",776
"finance",775
"summit",775
"application",774
"heaven",774
"rick",774
"impressive",773
"picking",773
"happiness",772
"hollywood",772
"mistake",771
"voted",771
"zone",771
"electric",770
"mrs",770
"metro",769
"publishing",769
"quote",769
"tradition",769
"unlike",769
"wash",769
"dealing",767
"proposed",767
"ugly",767
"bake",766
"breath",766
"captain",766
"friendly",766
"justin",766
"cap",765
"exist",765
"presented",765
"supporting",765
"german",764
"kinda",764
"shower",764
"articles",763
"attending",763
"distance",763
"purchased",763
"adventure",762
"hundred",762
"pleased",762
"recorded",762
"standards",762
"asks",761
"operation",761
"established",760
"responded",760
"ron",760
"elements",759
"grocery",759
"prayer",759
"cents",758
"connect",758
"mexican",758
"nose",758
"tie",758
"lmao",757
"marijuana",757
"panel",757
"driven",756
"pattern",756
"trend",756
"whenever",756
"dates",755
"ideal",755
"joke",755
"ate",754
"cookies",754
"flour",754
"investigators",754
"mother's",754
"sam",754
"yours",754
"motion",753
"acts",752
"participate",752
"agents",751
"drove",751
"gm",751
"incident",751
"medicine",751
"deserve",750
"sleeping",750
"terrible",750
"domestic",749
"scores",749
"prepare",748
"cheap",747
"rescue",747
"babies",746
"core",746
"sessions",745
"advertising",744
"neck",744
"stamps",744
"yay",744
"anybody",743
"bin",743
"gary",743
"lawmakers",743
"respond",743
"breaks",742
"button",742
"flower",742
"recall",742
"blow",741
"boyfriend",741
"dying",741
"recognized",741
"starter",741
"calories",740
"dirty",740
"tons",740
"comfort",739
"thankful",739
"women's",739
"item",738
"clients",737
"faster",737
"recovery",737
"sacramento",737
"awkward",736
"promote",736
"receiving",736
"replaced",736
"indian",735
"measures",735
"dozen",734
"explained",734
"painted",734
"sandwich",734
"seattle",734
"argument",733
"lane",733
"shouldn't",733
"drawn",732
"jumped",732
"upset",732
"ben",731
"transfer",731
"argue",730
"follows",729
"god’s",729
"seed",729
"ceremony",728
"lawyer",728
"directed",727
"filling",727
"influence",727
"identity",726
"royal",726
"sheet",725
"surface",725
"throwing",725
"browns",724
"connected",724
"invited",724
"manage",724
"tests",724
"repeat",723
"selected",723
"woke",723
"dec",722
"fantasy",722
"lessons",722
"sight",722
"trips",722
"goods",721
"nuclear",720
"celebration",719
"passion",719
"task",719
"volunteers",719
"”",718
"assume",718
"blocks",718
"hunger",718
"losses",718
"attacks",717
"candy",717
"duty",717
"limit",717
"rarely",717
"exact",716
"onion",716
"designer",715
"jordan",715
"loaded",715
"replace",715
"savings",715
"sees",715
"blogging",714
"shoulder",714
"trading",714
"elementary",713
"flavors",713
"manhattan",713
"races",713
"corn",712
"democrat",712
"legislation",712
"minor",712
"rams",712
"unable",712
"clothing",711
"gate",711
"passes",711
"pleasure",711
"talks",711
"volunteer",711
"bodies",710
"childhood",710
"dollar",710
"don",710
"giants",710
"identify",710
"irish",710
"yea",710
"ed",709
"raising",709
"universe",709
"daniel",708
"declined",708
"returning",708
"trials",708
"veterans",708
"“you",707
"channel",707
"laughing",707
"brief",706
"continuing",706
"eastern",706
"interviews",706
"yo",706
"michigan",705
"opposite",705
"pet",705
"proper",705
"secretary",705
"v",705
"ale",703
"soccer",702
"interests",701
"jail",701
"what’s",701
"hat",700
"hoped",700
"portion",700
"shout",700
"visited",700
"wines",700
"grateful",699
"italy",699
"largely",699
"maryland",699
"actors",698
"decline",698
"initial",698
"visits",698
"applied",697
"lee",697
"participants",697
"presentation",697
"recession",697
"survey",697
"tape",697
"expand",696
"practices",696
"suicide",696
"trash",696
"client",695
"discover",695
"resort",695
"“it",694
"sheriff's",694
"winners",694
"elizabeth",693
"emotions",693
"granted",693
"honey",693
"policies",693
"potatoes",693
"retired",693
"studying",693
"buildings",692
"chain",692
"ear",692
"facilities",692
"pork",692
"stress",692
"advanced",691
"blame",691
"compete",691
"grab",691
"immediate",691
"port",691
"locations",690
"atmosphere",689
"reminded",689
"identified",688
"increasingly",688
"coat",687
"fort",687
"selection",687
"combination",686
"communities",686
"vanilla",686
"weapon",686
"allstar",685
"bars",685
"branch",685
"furniture",685
"assault",684
"colour",683
"intelligence",683
"offices",683
"scale",683
"tool",683
"cardinals",682
"hahaha",682
"launch",682
"romance",682
"users",682
"youtube",682
"cats",681
"disabled",681
"stepped",681
"centers",680
"laid",680
"secure",680
"covers",679
"drawing",679
"earn",679
"mall",679
"nick",679
"represent",679
"delivered",678
"expectations",678
"punch",678
"sought",678
"attempts",677
"brewery",677
"favourite",677
"storage",677
"brilliant",676
"desk",676
"horrible",676
"weak",675
"bc",674
"creek",673
"values",673
"wisdom",673
"workout",673
"affected",672
"dallas",672
"delivery",672
"designs",672
"issued",672
"playoff",672
"rising",672
"alternative",671
"attitude",671
"crash",671
"involving",671
"performances",671
"taylor",671
"understood",671
"developing",670
"lens",670
"wings",670
"comparison",669
"forms",669
"ink",669
"length",669
"toyota",669
"diet",668
"fake",668
"lying",668
"struggling",668
"increases",667
"pitch",667
"quit",667
"ward",667
"dedicated",666
"elsewhere",666
"frame",666
"commitment",665
"here’s",665
"india",665
"chat",664
"contracts",664
"cultural",664
"cups",664
"documents",664
"germany",664
"neighbors",664
"ongoing",664
"shops",664
"decent",663
"inner",663
"sexy",663
"ugh",663
"hadn't",662
"makeup",662
"purple",662
