"WORD","FREQ"
"walls",497
"minor",496
"recovery",496
"doctors",495
"frank",495
"harder",495
"army",494
"celebrate",494
"remains",494
"discuss",493
"drama",493
"prevent",493
"al",492
"countries",492
"produced",492
"you’ll",492
"bringing",491
"campus",491
"threat",491
"app",490
"instance",490
"perfectly",490
"generation",489
"mary",489
"sets",489
"suspect",489
"highest",488
"staying",488
"accepted",487
"harry",487
"trail",487
"truck",487
"usual",487
"advertising",486
"pepper",486
"regional",486
"victory",486
"brian",485
"feelings",485
"houses",485
"iphone",485
"massive",485
"offense",485
"painting",485
"structure",485
"talented",485
"attended",484
"catholic",484
"democrat",484
"smell",484
"tons",484
"choices",483
"completed",483
"romney",483
"tweets",483
"boston",482
"decades",482
"fabric",482
"festival",482
"keeps",482
"wondering",482
"detroit",481
"fly",481
"material",481
"patient",481
"prosecutors",481
"falls",480
"negative",480
"random",480
"rare",480
"silver",480
"academy",479
"warning",479
"josh",478
"parks",478
"activity",477
"cant",477
"gun",477
"metro",477
"package",477
"responsible",477
"aug",476
"memories",476
"ryan",476
"trash",476
"appeal",475
"machine",475
"personally",475
"seasons",475
"henry",474
"lies",474
"peter",474
"stretch",474
"wind",474
"forest",473
"offering",473
"perform",473
"shut",473
"yard",473
"accused",472
"cry",472
"davis",472
"device",472
"entirely",472
"independent",472
"joseph",472
"animal",471
"deals",471
"escape",471
"require",471
"respond",471
"grant",470
"heads",470
"injured",470
"ipad",470
"print",470
"relationships",470
"tim",470
"chapter",469
"coaches",469
"mass",469
"mixture",469
"partner",469
"responsibility",469
"cell",468
"experienced",468
"fees",468
"honestly",468
"tools",468
"lemon",467
"medicine",467
"minister",467
"ncaa",467
"supporters",467
"waste",467
"africa",466
"item",466
"lane",466
"newspaper",466
"japanese",465
"jeff",465
"orlando",465
"teen",465
"cleaning",464
"decade",464
"row",464
"screen",464
"suggest",464
"unit",464
"vanilla",464
"agent",462
"city's",462
"drugs",462
"prove",462
"purchased",462
"haven’t",461
"reform",461
"adds",460
"blow",460
"ceo",460
"dancing",460
"feb",460
"pushing",460
"tony",460
"ages",459
"tournament",459
"you'd",459
"blessed",458
"golf",458
"medium",458
"newark",458
"offensive",458
"mixed",457
"prime",457
"types",457
"bond",456
"cat",456
"employee",456
"mail",456
"core",455
"england",455
"mrs",455
"answers",454
"chairman",454
"guest",454
"let’s",454
"nearby",454
"saved",454
"degrees",453
"forgot",453
"giant",453
"holds",453
"introduced",453
"lift",453
"presented",453
"savings",453
"scoring",453
"windows",453
"discovered",452
"france",452
"hanging",452
"happiness",452
"method",452
"adult",451
"vehicles",451
"bible",450
"mission",450
"suffered",450
"fail",449
"hearts",449
"launched",449
"ocean",449
"thomas",449
"authors",448
"environment",448
"investors",448
"jordan",448
"arm",447
"bitch",447
"figures",447
"allowing",446
"editor",446
"elements",446
"empty",446
"falling",446
"hoped",446
"shirt",446
"tech",446
"bear",445
"guitar",445
"he'd",445
"ill",445
"anniversary",444
"conditions",444
"heights",444
"hole",444
"ship",444
"suddenly",444
"supreme",444
"testing",444
"thin",444
"steps",443
"accounts",442
"confident",442
"file",442
"portion",442
"unusual",442
"effects",441
"estimated",441
"accident",440
"apartment",440
"garlic",440
"illinois",440
"shift",440
"described",439
"diego",439
"identified",439
"immediate",439
"mall",439
"ms",438
"recession",438
"removed",438
"damage",437
"disabled",437
"domestic",437
"fairly",437
"follows",437
"happening",437
"progress",437
"boyfriend",436
"lawyers",436
"practices",436
"typical",436
"ave",435
"debut",435
"enjoying",435
"essential",435
"finishing",435
"plain",435
"rescue",435
"retired",435
"usa",435
"birds",434
"letters",434
"ad",433
"ah",433
"apply",433
"argue",433
"chair",433
"express",433
"marijuana",433
"performing",433
"secretary",433
"status",433
"strange",433
"recipes",432
"corn",431
"patrick",431
"centers",430
"cooked",430
"foreign",430
"lee",430
"shower",430
"anger",429
"lawyer",429
"replaced",429
"determined",428
"drove",428
"ring",428
"circle",427
"identity",427
"puts",427
"vegas",427
"circumstances",426
"clients",426
"lights",426
"luxury",426
"combine",425
"foods",425
"route",425
"debt",424
"kinda",424
"picking",424
"argument",423
"blocks",423
"hunger",423
"lay",423
"necessarily",423
"recommend",423
"childhood",422
"northern",422
"tradition",422
"mobile",421
"operating",421
"riding",421
"gorgeous",420
"opposition",420
"solution",420
"checking",419
"deserve",419
"feed",419
"inspiration",419
"prior",419
"comedy",418
"concert",418
"panel",418
"pointed",418
"pray",418
"scenes",418
"tip",418
"directed",417
"mothers",417
"weekly",417
"wins",417
"breaks",416
"company's",416
"european",416
"reader",416
"tale",416
"angry",415
"display",415
"grocery",415
"handed",415
"specifically",415
"state's",415
"strategy",415
"adventure",414
"andrew",414
"entered",414
"highway",414
"kinds",414
"lie",414
"regarding",414
"tag",414
"actor",413
"drinks",413
"gifts",413
"shops",413
"somebody",413
"bench",412
"bro",412
"tool",412
"fiction",411
"frame",411
"nancy",411
"royal",411
"thats",411
"tight",411
"contest",410
"districts",410
"ducks",410
"guns",410
"policies",410
"reduce",410
"supporting",410
"consultant",409
"manage",409
"presentation",409
"sources",409
"users",409
"victim",409
"crimes",408
"elizabeth",408
"assault",407
"blues",407
"upset",407
"�",406
"comfort",406
"flower",406
"heaven",406
"italy",406
"afraid",405
"alex",405
"located",405
"mood",405
"shortly",405
"stone",405
"transportation",405
"meals",404
"normally",404
"rooms",404
"ate",403
"desk",403
"dollar",403
"fabulous",403
"flavor",403
"awareness",402
"demand",402
"impossible",402
"profit",402
"responded",402
"diet",401
"dying",401
"god’s",401
"publishing",401
"sacramento",401
"aren’t",400
"taylor",400
"witness",400
"woods",400
"you’ve",400
"designer",399
"emails",399
"operations",399
"universe",399
"visitors",399
"volunteer",399
"we'd",399
"blogs",398
"settle",398
"smooth",398
"tape",398
"confidence",397
"f",397
"pleasure",397
"raising",397
"views",397
"acting",396
"silence",396
"tests",396
"commitment",395
"customer",395
"faster",395
"institute",395
"participate",395
"behavior",394
"italian",394
"unemployment",394
"clinic",393
"commissioner",393
"incident",393
"opposed",393
"ordered",393
"t",393
"affect",392
"allstar",392
"danger",392
"laid",392
"loud",392
"dough",391
"dramatic",391
"ii",391
"lmao",391
"partners",391
"pork",391
"sing",391
"witnesses",391
"fingers",390
"german",390
"markets",390
"plane",390
"recall",390
"survey",390
"acts",389
"classroom",389
"connect",389
"criticism",389
"sees",389
"tie",389
"connected",388
"developing",388
"dining",388
"flying",388
"jason",388
"dealing",387
"finds",387
"flour",387
"ford",387
"monthly",387
"navy",387
"quarterback",387
"ban",386
"forces",386
"jury",386
"anybody",385
"bin",385
"explained",385
"stayed",385
"actors",384
"expectations",384
"mess",384
"represent",384
"sheet",384
"thankful",384
"ale",383
"environmental",383
"papers",383
"religion",383
"asks",382
"constantly",382
"designs",382
"el",382
"exhibit",382
"grateful",382
"impressive",382
"lying",382
"ny",382
"pro",382
"chain",381
"loaded",381
"prefer",381
"retail",381
"scared",381
"storm",381
"treated",381
"trend",381
"yours",381
"buildings",380
"facilities",380
"fears",380
"featured",380
"shares",380
"weapons",380
"button",379
"exist",379
"kevin",379
"loans",379
"possibility",379
"returned",379
"advance",378
"breath",378
"brewery",378
"helpful",378
"arena",377
"babies",377
"carrying",377
"colorado",377
"context",377
"shelter",377
"yay",377
"clothing",376
"earn",376
"painted",376
"sam",376
"candy",375
"deputy",375
"soccer",375
"targeted",375
"zone",375
"historical",374
"japan",374
"joke",374
"magazine",374
"romance",374
"sexual",374
"wanting",374
"ideal",373
"starter",373
"blend",372
"describe",372
"everywhere",372
"laughing",372
"reduction",372
"shout",372
"storage",372
"suggests",372
"candidates",371
"conservative",371
"cookies",371
"courses",371
"friendly",371
"merely",371
"roads",371
"standards",371
"strike",371
"youtube",371
"approval",370
"h",370
"hitting",370
"terrible",370
"ultimately",370
"celebration",369
"cheap",369
"favor",369
"furniture",369
"improving",369
"oakland",369
"passion",369
"profile",369
"writes",369
"“it’s",368
"alcohol",368
"rick",368
"tower",368
"irish",367
"moore",367
"neck",367
"pants",367
"potatoes",367
"declined",366
"disney",366
"dozen",366
"launch",366
"possession",366
"racing",366
"thanksgiving",366
"balls",365
"border",365
"confirmed",365
"investigators",365
"invited",365
"marks",365
"port",365
"weren't",365
"yo",365
"bush",364
"collected",364
"conflict",364
"ink",364
"sand",364
"summit",364
"worried",364
"bc",363
"concern",363
"exact",363
"noted",363
"trading",363
"application",362
"bodies",362
"dates",362
"hadn't",362
"musical",362
"scores",362
"supported",362
"voted",362
"what’s",362
"attending",361
"horrible",361
"jewish",361
"promote",361
"ridge",361
"sessions",361
"sleeping",361
"bathroom",360
"established",360
"internal",360
"occupy",360
"payment",360
"blogging",359
"dressed",359
"fantasy",359
"filling",359
"overnight",359
"personality",359
"perspective",359
"reminded",359
"cups",358
"distance",358
"honey",358
"neighbors",358
"awkward",357
"basis",357
"chopped",357
"dish",357
"edition",357
"inches",357
"influence",357
"opposite",357
"paris",357
"spiritual",357
"angels",356
"cardinals",356
"client",356
"communities",356
"detail",356
"rising",356
"achieve",355
"cents",355
"counts",355
"delivery",355
"hop",355
"kiss",355
"resort",355
"shirts",355
"spots",355
"involving",354
"longtime",354
"losses",354
"pitch",354
"punch",354
"searching",354
"cap",353
"heroes",353
"intelligence",353
"issued",353
"jazz",353
"muslim",353
"plot",353
"stake",353
"wash",353
"women's",353
"announcement",352
"awful",352
"banks",352
"capable",352
"correct",352
"drawing",352
"garage",352
"label",352
"selected",352
"complaint",351
"conversations",351
"curious",351
"gary",351
"goods",351
"impressed",351
"offices",351
"recorded",351
"stomach",351
"touchdown",351
"trips",351
"trucks",351
"comparison",350
"gap",350
"joining",350
"limit",350
"painful",350
"properly",350
"unions",350
"bedroom",349
"blame",349
"bout",349
"gained",349
"signature",349
"suspended",349
"warren",349
"adopted",348
"asian",348
"brief",348
"load",348
"motion",348
"nose",348
"prepare",348
"throwing",348
"videos",348
"yea",348
"cafe",347
"covers",347
"equal",347
"finance",347
"granted",347
"hahaha",347
"mother's",347
"pattern",347
"silent",347
"they'd",347
"expenses",346
"grass",346
"hollywood",346
"instructions",346
"prayer",346
"seattle",346
"stamps",346
"studying",346
"surface",346
"articles",345
"epic",345
"extent",345
"increases",345
"participants",345
"playoffs",345
"surely",345
"excuse",344
"he'll",344
"opens",344
"planet",344
"properties",344
"wave",344
"chili",343
"documents",343
"greek",343
"hungry",343
"amendment",342
"assists",342
"belief",342
"canadian",342
"creek",342
"facility",342
"manufacturers",342
"publicly",342
"favourite",341
"fiscal",341
"gray",341
"passes",341
"pleased",341
"quote",341
"scale",341
"spotted",341
"continuing",340
"discover",340
"lewis",340
"midnight",340
"mystery",340
"wrap",340
"coat",339
"glory",339
"initial",339
"junior",339
"nervous",339
"quotes",339
"traveling",339
"unable",339
"v",339
"active",338
"appointment",338
"ceremony",338
"congratulations",338
"importance",338
"indians",338
"resolution",338
"sexy",338
"workout",338
"israeli",337
"masters",337
"romantic",337
"auto",336
"determine",336
"kit",336
"lens",336
"michigan",336
"silly",336
"foster",335
"length",335
"mexican",335
"people's",335
"wayne",335
"constant",334
"false",334
"memorial",334
"poll",334
"struggle",334
"tied",334
"unbelievable",334
"checks",333
"daniel",333
"girlfriend",333
"olympic",333
"sits",333
"talks",333
"unknown",333
"wet",333
"woke",333
"“you",332
"bitter",332
"checked",332
"don",332
"percentage",332
"pour",332
"repairs",332
"anthony",331
"hat",331
"hero",331
"makeup",331
"organizations",331
"pushed",331
"ranch",331
"suicide",331
"they'll",331
"ugh",331
"athletes",330
"eric",330
"grab",330
"pet",330
"prosecutor",330
"task",330
"dessert",329
"dirty",329
"increasing",329
"lawmakers",329
"performed",329
"reporter",329
"faced",328
"pitcher",328
"ugly",328
"applied",327
"assistance",327
"closet",327
"copies",327
"rocks",327
"sought",327
"veterans",327
"weak",327
"ain't",326
"bless",326
"calm",326
"iran",326
"ongoing",326
"onion",326
"operation",326
"suppose",326
"visited",326
"andor",325
"colour",325
"hired",325
"identify",325
"tries",325
"unlike",325
"violent",325
"wheel",325
"whenever",325
"analysis",324
"counting",324
"ear",324
"extension",324
"franchise",324
"humanity",324
"iowa",324
"lounge",324
"receiving",324
"reviews",324
"wisdom",324
"extreme",323
"gate",323
"horror",323
