"WORD","FREQ"
"tweets",716
"machine",715
"mass",715
"suggested",715
"drinking",714
"experiences",714
"adam",713
"romney",713
"jeff",712
"lets",712
"saved",712
"she’s",712
"somewhere",712
"crimes",711
"figured",711
"ncaa",711
"stands",711
"al",710
"perform",710
"emotional",709
"fired",709
"aid",708
"happening",708
"inspiration",708
"multiple",708
"awards",707
"carried",707
"placed",707
"pot",707
"described",706
"gain",706
"smart",706
"structure",705
"army",704
"champion",703
"route",703
"afford",702
"apartment",702
"miami",702
"junior",701
"tournament",701
"rare",700
"juice",699
"offensive",699
"pepper",699
"sets",699
"yard",699
"instance",698
"memories",698
"ages",697
"celebrate",697
"click",696
"foreign",696
"individuals",696
"progress",696
"guide",695
"negative",695
"peter",695
"rise",695
"strategy",695
"atlanta",694
"believed",694
"effective",694
"tim",694
"concert",693
"speaker",693
"stir",693
"silver",692
"doors",691
"smell",691
"attended",690
"nba",690
"effects",689
"encourage",689
"enforcement",689
"dude",688
"feelings",688
"grace",688
"heights",688
"josh",688
"partner",688
"ceo",687
"explore",687
"facts",687
"mission",687
"agent",686
"generation",686
"jazz",686
"strange",686
"truck",686
"moves",685
"boat",684
"cant",684
"let’s",684
"trail",684
"heads",683
"hits",683
"independent",683
"produced",683
"confident",682
"decades",682
"demand",682
"drama",682
"threw",682
"desire",681
"emergency",681
"operations",681
"providing",681
"scoring",681
"arm",680
"listed",680
"typically",680
"wondering",680
"grant",679
"regardless",679
"shut",679
"allowing",678
"appeal",678
"direct",678
"entirely",678
"fix",678
"politics",678
"stood",678
"forgot",677
"harry",677
"tools",677
"africa",676
"fly",676
"inch",676
"license",676
"personally",676
"votes",676
"develop",675
"mothers",675
"ryan",675
"accepted",674
"offering",674
"packed",674
"posting",674
"contest",673
"provides",673
"app",672
"beef",672
"dishes",672
"reduce",672
"accused",670
"cat",670
"conditions",670
"highest",670
"giant",669
"abuse",668
"frank",668
"originally",668
"random",668
"tip",668
"austin",667
"blogs",667
"chairman",667
"cutting",667
"debut",667
"highway",667
"struck",667
"windows",667
"offense",666
"plate",666
"fabric",665
"cell",664
"materials",664
"shares",664
"graduate",663
"midnight",663
"painting",663
"relationships",663
"comedy",662
"exchange",662
"normally",662
"proposal",662
"types",662
"condition",661
"bringing",660
"feb",660
"perfectly",660
"wins",660
"doctors",659
"creation",658
"familiar",658
"houses",658
"leads",658
"newspaper",658
"walls",658
"chapter",657
"mary",657
"operating",657
"commissioner",656
"discovered",656
"investors",656
"suspect",656
"waste",656
"male",655
"sheriff's",655
"falls",654
"richard",654
"you’ll",654
"appearance",653
"diego",653
"equipment",652
"presence",652
"damage",651
"japanese",651
"staying",651
"cleaning",650
"figures",650
"mixture",650
"passing",650
"pray",650
"queen",650
"coaches",649
"favor",649
"pushed",649
"witness",649
"ducks",648
"howard",648
"teen",648
"you'd",648
"bible",647
"cents",647
"pace",647
"stamp",647
"fairly",646
"paris",646
"forest",645
"cry",644
"reform",644
"seasons",644
"township",643
"banks",642
"fewer",642
"deputy",641
"guest",641
"prize",641
"seats",641
"anniversary",640
"deals",640
"medium",640
"returned",640
"bitch",639
"completed",639
"jordan",638
"parent",638
"regarding",638
"haven’t",637
"studies",636
"academy",635
"featured",635
"degrees",634
"gym",634
"magazine",634
"steps",634
"talented",634
"bird",633
"miller",633
"minister",632
"employee",631
"ring",631
"birds",630
"package",630
"screen",630
"unit",630
"vegetables",630
"guitar",629
"bear",628
"districts",628
"enjoying",628
"institute",628
"ocean",628
"patient",628
"honestly",627
"threat",627
"kinds",626
"shirt",626
"pointed",624
"city's",623
"treated",623
"iphone",622
"suddenly",622
"tag",622
"actions",621
"confidence",621
"determined",621
"religion",621
"tight",621
"fail",620
"purchased",620
"shortly",620
"colorado",619
"picking",619
"shift",619
"somebody",619
"believes",618
"lies",618
"print",618
"worried",618
"nonprofit",617
"urban",617
"advertising",616
"consumer",616
"device",616
"opposition",616
"express",615
"falling",615
"harder",615
"constantly",614
"flying",614
"responsible",614
"trading",614
"usa",613
"dancing",612
"golf",612
"ipad",612
"joseph",612
"rooms",612
"ad",611
"determine",611
"holds",611
"injured",611
"adults",610
"finds",610
"garlic",610
"decade",609
"dish",609
"display",609
"hanging",609
"typical",609
"circle",608
"empty",608
"specifically",607
"stone",607
"blessed",606
"davis",605
"gifts",605
"mail",605
"tony",605
"authors",604
"introduced",604
"ms",604
"pro",603
"solution",603
"accounts",602
"environmental",602
"lemon",602
"matters",602
"retail",601
"scared",601
"henry",600
"lawyer",600
"you’ve",600
"he'd",599
"hungry",599
"supreme",599
"vehicles",598
"dough",597
"performing",597
"clinic",596
"meals",596
"plane",596
"pushing",596
"elizabeth",595
"minor",595
"mrs",595
"prior",595
"recovery",595
"chair",594
"debt",594
"method",594
"necessarily",594
"profit",594
"affect",593
"kevin",593
"mobile",593
"vegas",593
"lay",592
"impossible",591
"medicine",591
"apply",590
"ave",590
"england",590
"happiness",590
"parks",590
"participate",590
"supporting",590
"bond",589
"circumstances",589
"elementary",589
"views",588
"conservative",587
"drawn",587
"ordered",587
"ben",586
"catholic",586
"gorgeous",586
"stretch",586
"barely",585
"flavors",584
"prove",584
"puts",584
"dates",582
"lights",582
"stayed",582
"suggest",582
"tech",582
"elements",581
"native",581
"prosecutors",581
"emails",580
"faster",580
"identity",580
"pork",580
"ship",580
"cooked",579
"don",579
"item",579
"afraid",578
"involving",578
"mall",578
"weren't",578
"acts",577
"respond",577
"responded",577
"adds",576
"core",576
"everywhere",576
"nearby",576
"trash",576
"replaced",575
"shower",575
"deserve",574
"disabled",574
"finance",574
"thats",574
"follows",573
"injury",573
"mood",573
"file",572
"rams",572
"boyfriend",571
"warning",571
"recipes",570
"weapon",570
"clients",569
"comfort",569
"communities",569
"drove",569
"recommend",569
"tons",569
"unusual",569
"alcohol",568
"editor",568
"wash",568
"captain",567
"directed",567
"recall",567
"seattle",567
"bro",566
"democrat",566
"breath",565
"browns",565
"foods",565
"fabulous",564
"letters",564
"loans",564
"manage",564
"removed",564
"smooth",564
"domestic",563
"forces",563
"reader",563
"german",562
"grocery",562
"plain",562
"testing",562
"african",561
"candidates",560
"describe",560
"finishing",560
"historical",559
"supporters",559
"bout",558
"lie",558
"sources",558
"weekly",558
"connected",557
"explained",557
"facility",557
"prefer",557
"sexual",557
"ultimately",557
"angry",556
"sen",556
"presented",555
"escape",554
"investigators",554
"anger",553
"drinks",553
"riding",553
"candy",552
"exist",552
"hearts",552
"hoped",552
"invited",552
"universe",552
"anthony",551
"lee",551
"spanish",551
"dealing",550
"god’s",550
"lift",550
"classroom",549
"kinda",549
"located",549
"panel",549
"starter",549
"we'd",549
"argument",548
"hunger",548
"pleased",548
"prime",548
"unemployment",548
"yours",548
"personality",547
"publishing",547
"rescue",547
"shouldn't",547
"estimated",546
"hardly",546
"vanilla",546
"blow",545
"checking",545
"fiction",545
"blues",544
"launched",544
"orlando",544
"sandwich",544
"scenes",544
"detail",543
"loud",543
"mess",543
"ny",543
"policies",543
"promote",543
"volunteer",543
"accident",542
"ate",542
"correct",542
"dining",542
"dollar",541
"ford",541
"hollywood",541
"ugly",541
"european",540
"jason",540
"jury",540
"represent",540
"flour",539
"flower",539
"laughing",539
"mexican",539
"passion",539
"planet",539
"t",539
"thin",539
"aren’t",538
"f",538
"feed",538
"practices",538
"andrew",537
"compete",537
"friendly",537
"musical",537
"opposed",537
"royal",537
"sing",537
"adventure",536
"lane",536
"perspective",536
"portion",536
"wanting",535
"childhood",534
"exact",534
"tape",534
"visitors",534
"actor",533
"newark",533
"active",532
"hitting",532
"mother's",532
"recession",532
"supported",532
"tale",532
"bush",531
"celebration",531
"closing",531
"confirmed",531
"joke",531
"prepare",531
"blend",530
"sam",530
"awareness",529
"france",529
"illinois",529
"assault",528
"incident",528
"markets",528
"strike",528
"asks",527
"comparison",527
"declined",527
"pleasure",527
"plot",527
"potatoes",527
"romance",527
"standards",527
"writes",527
"ale",526
"chat",526
"essential",526
"frame",526
"italian",526
"launch",526
"lmao",526
"northern",526
"terrible",526
"trend",526
"blogging",525
"delivered",525
"ii",525
"intended",525
"sleeping",525
"spiritual",525
"blocks",524
"justin",524
"savings",524
"soccer",524
"users",524
"woods",524
"entered",523
"identified",523
"marijuana",523
"hat",522
"northeast",522
"shout",522
"thankful",522
"they've",522
"advance",521
"heaven",521
"lying",521
"meetings",521
"rick",521
"settle",521
"tool",521
"upset",521
"neighbors",520
"roads",520
"zone",520
"behavior",519
"breaks",519
"expectations",519
"irish",519
"monthly",519
"presentation",519
"storm",519
"tie",519
"babies",518
"dying",518
"gary",518
"rarely",518
"discover",517
"distance",517
"reduced",517
"suit",517
"guests",516
"ideal",516
"painted",516
"returns",516
"victim",516
"button",515
"grateful",515
"immigration",515
"struggling",515
"technical",515
"articles",514
"motion",514
"blame",513
"customer",513
"flavor",513
"operation",513
"resort",513
"yay",513
"chain",512
"dozen",512
"papers",512
"returning",512
"aug",511
"bin",511
"centers",511
"pants",511
"punch",511
"sought",511
"influence",510
"metro",510
"rising",510
"calm",509
"facilities",509
"filling",509
"furniture",509
"raising",509
"receiving",509
"reminded",509
"tradition",509
"voted",509
"workout",509
"company's",508
"nation's",508
"serves",508
"shoulder",508
"attending",507
"commitment",507
"concern",507
"cookies",507
"emotions",507
"noted",507
"secretary",507
"sheet",507
"earn",506
"fingers",506
"officially",506
"prayer",506
"proposed",506
"wealthy",506
"jewish",505
"understood",505
"“you",504
"calories",504
"desk",504
"pattern",504
"retired",504
"border",503
"designer",503
"hundred",503
"occupy",503
"passes",503
"taylor",503
"unlike",503
"whenever",503
"yea",503
"facing",502
"giants",502
"luxury",502
"cheap",501
"combine",501
"eastern",501
"goods",501
"impressive",501
"inches",501
"sacramento",501
"convention",500
"dec",500
"increases",500
"mistake",500
"quote",500
"wings",500
"alex",499
"handed",499
"hop",499
"ridge",499
"gate",498
"merely",498
"covers",497
"overnight",497
"port",497
"sees",497
"applications",496
"chances",496
"helpful",496
"intelligence",496
"mystery",496
"reporter",496
"trips",496
"”",495
"applied",495
"checked",495
"cuyahoga",495
"longterm",495
"what’s",495
"basis",494
"patrick",494
"recognize",494
"reference",494
"alleged",493
"edition",493
"guns",493
"horrible",493
"initial",493
"minnesota",493
"wines",493
"women's",493
"pitch",492
"youtube",492
"delivery",491
"approval",490
"opposite",490
"register",490
"attacks",489
"italy",489
"raw",489
"shops",489
"�",488
"allstar",488
"corn",488
"decline",488
"lens",488
"silence",488
"yo",488
"actors",487
"explains",487
"locations",487
"scary",487
"singer",487
"supply",487
"targeted",487
"throwing",487
"clothing",486
"drawing",486
"hired",486
"laid",486
"muslim",486
"ongoing",486
"v",486
"criticism",485
"fallen",485
"fried",485
"gap",485
"nose",485
"quarterback",485
"scale",485
"cap",484
"diet",484
"kate",484
"nancy",484
"organizations",484
"“it",483
"argue",483
"length",483
"pride",483
"ban",482
"buildings",482
"ink",482
"manner",482
"announcement",481
"brief",481
"lawmakers",481
"percentage",481
"performances",481
"bc",480
"ceremony",480
"dirty",480
"increasingly",480
"marks",480
"repeat",480
"suicide",480
"andy",479
"continuing",479
"driven",479
"favourite",479
"oakland",479
"salary",479
"immediate",478
"issued",478
"purple",478
"racing",478
"arena",477
"belief",477
"bodies",477
"danger",477
"greek",477
"surely",477
"counts",476
"dressed",476
"established",476
"label",476
"sexy",476
"thanksgiving",476
"veterans",476
"stronger",475
"admitted",474
"application",474
"boring",474
"improving",474
"ugh",474
"ear",473
"epic",473
"surrounded",473
"ward",473
"atmosphere",472
"brewery",472
"client",472
"cultural",472
"volume",472
"developing",471
"moore",471
"searching",471
"wave",471
"assists",470
"connect",470
"increasing",470
"suppose",470
"channel",469
"couch",469
"fantasy",469
"achieve",468
"bathroom",468
"excuse",468
"maryland",468
"stamps",468
"interviews",467
"japan",467
"shame",467
"survey",467
"topic",467
"values",467
"weak",467
"�",466
"anybody",466
"hahaha",466
"instructions",466
"kiss",466
"largely",466
"onion",466
"payment",466
"pic",466
"advanced",465
"crap",465
"fraud",465
"h",465
"jumped",465
"silly",465
"suggests",465
"witnesses",465
"consultant",464
"ed",464
"el",464
"noon",464
"silent",464
"survive",464
"duty",463
"fears",463
"granted",463
"attorneys",462
"farmers",462
"inner",462
"lawyers",462
"losses",462
"bake",461
"cats",461
"forms",461
"humor",461
"makeup",461
"software",461
"spotted",461
"stomach",461
"talks",461
"unknown",461
"asian",460
"indian",460
"map",460
"neck",460
"painful",460
"romantic",460
"woke",460
"brilliant",459
"hills",459
"recorded",459
"scores",459
"selection",459
"awkward",458
"balls",458
"complicated",458
"daniel",458
"dave",458
"partners",458
"profile",458
"soldiers",458
